game_mode,match_id,radiant_win,player_0_hero,player_0_gold_10m,player_0_lh_10m,player_0_dn_10m,player_0_xp_10m,player_0_kills_10m,player_0_buy_items_10m,player_1_hero,player_1_gold_10m,player_1_lh_10m,player_1_dn_10m,player_1_xp_10m,player_1_kills_10m,player_1_buy_items_10m,player_2_hero,player_2_gold_10m,player_2_lh_10m,player_2_dn_10m,player_2_xp_10m,player_2_kills_10m,player_2_buy_items_10m,player_3_hero,player_3_gold_10m,player_3_lh_10m,player_3_dn_10m,player_3_xp_10m,player_3_kills_10m,player_3_buy_items_10m,player_4_hero,player_4_gold_10m,player_4_lh_10m,player_4_dn_10m,player_4_xp_10m,player_4_kills_10m,player_4_buy_items_10m,player_5_hero,player_5_gold_10m,player_5_lh_10m,player_5_dn_10m,player_5_xp_10m,player_5_kills_10m,player_5_buy_items_10m,player_6_hero,player_6_gold_10m,player_6_lh_10m,player_6_dn_10m,player_6_xp_10m,player_6_kills_10m,player_6_buy_items_10m,player_7_hero,player_7_gold_10m,player_7_lh_10m,player_7_dn_10m,player_7_xp_10m,player_7_kills_10m,player_7_buy_items_10m,player_8_hero,player_8_gold_10m,player_8_lh_10m,player_8_dn_10m,player_8_xp_10m,player_8_kills_10m,player_8_buy_items_10m,player_9_hero,player_9_gold_10m,player_9_lh_10m,player_9_dn_10m,player_9_xp_10m,player_9_kills_10m,player_9_buy_items_10m
22,4243944410,1.0,97.0,2780.0,22.0,7.0,2339.0,2.0,10.0,105.0,2446.0,13.0,0.0,2047.0,3.0,18.0,3.0,2189.0,9.0,3.0,2136.0,2.0,24.0,8.0,3503.0,35.0,6.0,2984.0,2.0,20.0,21.0,3860.0,50.0,12.0,4696.0,2.0,21.0,41.0,3613.0,45.0,20.0,3266.0,2.0,13.0,28.0,2808.0,25.0,4.0,2484.0,2.0,19.0,26.0,2037.0,0.0,2.0,1617.0,3.0,18.0,74.0,2835.0,38.0,16.0,3816.0,0.0,18.0,50.0,1993.0,5.0,4.0,2008.0,2.0,12.0
22,4243947118,1.0,59.0,2429.0,25.0,9.0,3384.0,1.0,12.0,44.0,2865.0,31.0,6.0,4251.0,1.0,20.0,86.0,2028.0,15.0,8.0,2107.0,0.0,14.0,62.0,3174.0,32.0,6.0,2432.0,2.0,10.0,70.0,2249.0,36.0,1.0,1866.0,0.0,9.0,81.0,3042.0,37.0,6.0,2754.0,1.0,17.0,68.0,2734.0,32.0,6.0,3620.0,1.0,14.0,50.0,1862.0,12.0,3.0,2551.0,0.0,10.0,41.0,2949.0,54.0,10.0,2190.0,0.0,8.0,14.0,1242.0,2.0,3.0,1131.0,0.0,9.0
22,4243951019,1.0,75.0,2015.0,8.0,4.0,2193.0,1.0,15.0,93.0,4099.0,57.0,22.0,3578.0,1.0,19.0,39.0,2762.0,32.0,9.0,2763.0,1.0,18.0,31.0,1808.0,3.0,1.0,1788.0,2.0,18.0,114.0,4477.0,56.0,34.0,4711.0,2.0,18.0,4.0,2375.0,41.0,1.0,2741.0,0.0,11.0,96.0,2282.0,24.0,5.0,1997.0,1.0,12.0,86.0,1810.0,5.0,5.0,2182.0,1.0,17.0,14.0,1134.0,0.0,0.0,1371.0,0.0,12.0,44.0,2961.0,38.0,6.0,2825.0,1.0,16.0
22,4243958412,1.0,13.0,5398.0,58.0,14.0,5876.0,5.0,22.0,74.0,3409.0,38.0,8.0,2788.0,3.0,11.0,114.0,4068.0,38.0,20.0,3642.0,5.0,14.0,50.0,3355.0,2.0,1.0,2733.0,8.0,16.0,90.0,1677.0,6.0,0.0,1685.0,1.0,12.0,17.0,2196.0,24.0,4.0,2966.0,0.0,9.0,27.0,1420.0,0.0,3.0,1567.0,0.0,14.0,64.0,1830.0,7.0,4.0,2183.0,1.0,13.0,2.0,2130.0,10.0,2.0,2247.0,1.0,10.0,93.0,3744.0,50.0,9.0,2984.0,2.0,18.0
22,4243950700,0.0,22.0,1846.0,18.0,0.0,1638.0,0.0,17.0,84.0,1453.0,9.0,1.0,1499.0,0.0,9.0,44.0,3250.0,35.0,4.0,2744.0,3.0,14.0,101.0,1925.0,16.0,4.0,2689.0,0.0,12.0,28.0,1647.0,14.0,0.0,1935.0,0.0,8.0,26.0,1536.0,3.0,3.0,2026.0,0.0,12.0,108.0,2442.0,25.0,6.0,2381.0,0.0,14.0,45.0,3147.0,39.0,5.0,2902.0,2.0,15.0,62.0,3783.0,31.0,12.0,3311.0,4.0,16.0,85.0,2324.0,16.0,4.0,1837.0,1.0,12.0
22,4243969008,0.0,26.0,1834.0,2.0,0.0,2288.0,0.0,18.0,93.0,2682.0,36.0,3.0,2627.0,1.0,16.0,50.0,1843.0,2.0,1.0,1771.0,2.0,14.0,96.0,1983.0,17.0,3.0,1543.0,0.0,10.0,74.0,2867.0,21.0,10.0,3836.0,3.0,16.0,34.0,3193.0,31.0,18.0,4223.0,2.0,9.0,27.0,1529.0,4.0,6.0,1812.0,0.0,12.0,78.0,1211.0,2.0,2.0,1476.0,0.0,14.0,8.0,3831.0,44.0,17.0,3040.0,4.0,18.0,80.0,3322.0,44.0,23.0,3427.0,1.0,19.0
22,4243954214,1.0,27.0,1403.0,0.0,1.0,1365.0,0.0,16.0,101.0,3118.0,33.0,18.0,2993.0,1.0,18.0,14.0,2203.0,8.0,1.0,1323.0,2.0,16.0,8.0,4274.0,67.0,31.0,4086.0,0.0,15.0,69.0,3086.0,32.0,8.0,3243.0,1.0,19.0,46.0,2592.0,36.0,24.0,3346.0,0.0,19.0,23.0,1803.0,14.0,2.0,2508.0,1.0,14.0,41.0,2691.0,37.0,18.0,2869.0,0.0,9.0,2.0,2286.0,42.0,0.0,2209.0,0.0,10.0,75.0,1357.0,3.0,3.0,2117.0,1.0,14.0
22,4243950818,1.0,35.0,3826.0,48.0,12.0,4388.0,2.0,20.0,63.0,2422.0,23.0,8.0,2570.0,3.0,17.0,27.0,2130.0,3.0,8.0,1991.0,2.0,19.0,6.0,2409.0,23.0,10.0,2211.0,1.0,10.0,7.0,2473.0,13.0,1.0,2362.0,0.0,20.0,42.0,2963.0,40.0,13.0,2652.0,0.0,10.0,102.0,2510.0,12.0,7.0,2328.0,2.0,10.0,31.0,1759.0,1.0,5.0,2140.0,2.0,8.0,22.0,3051.0,32.0,1.0,3919.0,1.0,14.0,85.0,4027.0,22.0,3.0,3422.0,7.0,19.0
22,4243974000,1.0,61.0,6381.0,78.0,2.0,6907.0,7.0,27.0,19.0,4022.0,40.0,10.0,2874.0,4.0,22.0,120.0,2481.0,8.0,7.0,2262.0,1.0,11.0,31.0,2158.0,6.0,2.0,2162.0,1.0,14.0,8.0,4580.0,51.0,22.0,3495.0,3.0,17.0,26.0,1552.0,6.0,1.0,1886.0,1.0,10.0,96.0,1674.0,11.0,2.0,1746.0,0.0,12.0,67.0,2144.0,22.0,4.0,1982.0,0.0,14.0,111.0,1929.0,6.0,2.0,1574.0,2.0,8.0,74.0,2580.0,68.0,4.0,2932.0,0.0,13.0
22,4243958819,1.0,59.0,5066.0,59.0,13.0,4529.0,2.0,22.0,75.0,1565.0,1.0,0.0,1951.0,1.0,16.0,8.0,3549.0,44.0,12.0,2760.0,2.0,14.0,97.0,2894.0,39.0,6.0,2354.0,0.0,9.0,50.0,1987.0,3.0,3.0,1990.0,2.0,17.0,82.0,3608.0,70.0,0.0,3785.0,2.0,16.0,102.0,2638.0,22.0,4.0,2452.0,1.0,15.0,44.0,3234.0,47.0,18.0,2841.0,0.0,11.0,64.0,1761.0,10.0,3.0,1916.0,0.0,19.0,86.0,2230.0,12.0,5.0,1761.0,1.0,20.0
22,4243955106,0.0,49.0,2421.0,25.0,6.0,2435.0,0.0,13.0,56.0,1976.0,5.0,5.0,2017.0,1.0,11.0,6.0,2408.0,26.0,10.0,4015.0,0.0,11.0,16.0,1603.0,6.0,9.0,1987.0,0.0,7.0,44.0,2011.0,14.0,0.0,2442.0,0.0,10.0,15.0,2500.0,27.0,7.0,2038.0,1.0,18.0,64.0,1135.0,2.0,1.0,1458.0,0.0,8.0,121.0,1434.0,7.0,5.0,1995.0,0.0,8.0,34.0,2373.0,30.0,14.0,3837.0,0.0,4.0,104.0,3043.0,43.0,11.0,2891.0,1.0,18.0
22,4243977018,0.0,26.0,1930.0,10.0,1.0,1722.0,0.0,6.0,105.0,2015.0,7.0,0.0,1406.0,2.0,9.0,11.0,3408.0,42.0,17.0,3962.0,0.0,8.0,35.0,2981.0,18.0,9.0,3465.0,2.0,8.0,74.0,2806.0,26.0,11.0,2067.0,0.0,5.0,23.0,2792.0,28.0,7.0,4030.0,1.0,10.0,67.0,1888.0,19.0,6.0,2126.0,0.0,13.0,78.0,2363.0,25.0,11.0,2089.0,1.0,17.0,20.0,1646.0,13.0,12.0,1858.0,0.0,11.0,14.0,1880.0,6.0,2.0,2382.0,1.0,16.0
22,4243966108,0.0,71.0,2466.0,8.0,5.0,1898.0,2.0,10.0,6.0,2418.0,26.0,5.0,1922.0,2.0,17.0,40.0,2226.0,32.0,9.0,2627.0,0.0,12.0,49.0,2568.0,36.0,2.0,3332.0,0.0,15.0,86.0,1424.0,1.0,5.0,1721.0,0.0,17.0,26.0,2197.0,1.0,0.0,2308.0,3.0,18.0,50.0,1767.0,11.0,3.0,2178.0,0.0,15.0,59.0,4387.0,38.0,15.0,4744.0,6.0,18.0,9.0,4269.0,46.0,18.0,3117.0,3.0,19.0,8.0,3631.0,53.0,24.0,3481.0,1.0,12.0
22,4243964100,1.0,76.0,4307.0,64.0,28.0,4974.0,1.0,20.0,18.0,3104.0,30.0,14.0,2407.0,2.0,12.0,99.0,3252.0,41.0,13.0,4638.0,1.0,11.0,70.0,2906.0,57.0,0.0,3034.0,0.0,11.0,36.0,2911.0,24.0,2.0,2649.0,3.0,9.0,67.0,1894.0,18.0,3.0,2544.0,0.0,15.0,2.0,2722.0,47.0,0.0,2518.0,1.0,11.0,97.0,2383.0,18.0,5.0,3392.0,1.0,8.0,33.0,2626.0,41.0,0.0,2491.0,0.0,5.0,81.0,2239.0,24.0,7.0,3492.0,0.0,12.0
22,4243956301,1.0,57.0,1679.0,10.0,4.0,1863.0,0.0,12.0,50.0,1574.0,4.0,4.0,1630.0,1.0,11.0,48.0,2959.0,26.0,18.0,2900.0,3.0,18.0,36.0,3885.0,52.0,11.0,4571.0,1.0,11.0,108.0,3349.0,29.0,3.0,3142.0,3.0,17.0,15.0,3467.0,39.0,7.0,4105.0,2.0,12.0,112.0,1928.0,9.0,2.0,1439.0,2.0,14.0,93.0,3270.0,42.0,10.0,2682.0,1.0,17.0,121.0,1842.0,9.0,0.0,2094.0,1.0,10.0,62.0,1611.0,8.0,0.0,1568.0,0.0,10.0
22,4243965603,1.0,14.0,2954.0,1.0,6.0,2776.0,7.0,17.0,41.0,3922.0,47.0,16.0,2653.0,3.0,18.0,16.0,3305.0,40.0,3.0,2633.0,2.0,15.0,30.0,1945.0,3.0,8.0,2402.0,1.0,10.0,35.0,3371.0,39.0,16.0,4698.0,1.0,18.0,84.0,2404.0,28.0,6.0,1855.0,0.0,5.0,44.0,2293.0,28.0,12.0,3480.0,0.0,11.0,106.0,2949.0,29.0,14.0,2580.0,2.0,14.0,64.0,1176.0,4.0,1.0,1402.0,0.0,17.0,90.0,1951.0,7.0,2.0,2259.0,0.0,19.0
22,4243963815,0.0,34.0,2628.0,32.0,8.0,3360.0,0.0,13.0,97.0,1729.0,19.0,2.0,2287.0,0.0,9.0,87.0,1876.0,4.0,2.0,1664.0,2.0,13.0,44.0,3690.0,51.0,16.0,2193.0,1.0,17.0,84.0,1123.0,0.0,0.0,1553.0,0.0,10.0,110.0,1776.0,16.0,2.0,1602.0,0.0,13.0,48.0,4874.0,82.0,34.0,4223.0,1.0,20.0,50.0,1434.0,1.0,7.0,1737.0,1.0,6.0,22.0,3776.0,40.0,14.0,4336.0,4.0,26.0,103.0,2096.0,7.0,6.0,1949.0,1.0,19.0
22,4243964817,0.0,45.0,1639.0,5.0,6.0,1756.0,0.0,14.0,32.0,2496.0,21.0,9.0,1751.0,1.0,17.0,26.0,1809.0,0.0,2.0,2046.0,1.0,11.0,14.0,2892.0,20.0,3.0,1989.0,3.0,15.0,80.0,4327.0,54.0,2.0,5275.0,1.0,18.0,44.0,3445.0,41.0,8.0,2664.0,1.0,14.0,93.0,2795.0,34.0,21.0,2111.0,1.0,8.0,30.0,1523.0,3.0,8.0,1997.0,1.0,16.0,82.0,5095.0,95.0,1.0,6112.0,2.0,20.0,27.0,1448.0,2.0,0.0,1918.0,0.0,8.0
22,4243958512,1.0,48.0,4387.0,65.0,31.0,4156.0,1.0,15.0,14.0,1993.0,10.0,5.0,2184.0,1.0,15.0,101.0,3058.0,37.0,5.0,4452.0,1.0,23.0,71.0,2103.0,8.0,0.0,1621.0,2.0,13.0,63.0,2175.0,18.0,0.0,1921.0,1.0,16.0,19.0,2099.0,27.0,3.0,2885.0,0.0,9.0,90.0,2976.0,23.0,0.0,3223.0,2.0,18.0,21.0,2060.0,27.0,6.0,2341.0,0.0,7.0,16.0,1648.0,20.0,1.0,1672.0,0.0,14.0,67.0,2197.0,24.0,3.0,2197.0,0.0,8.0
22,4243969517,1.0,97.0,3876.0,51.0,10.0,3120.0,1.0,7.0,10.0,5608.0,59.0,25.0,5670.0,5.0,18.0,87.0,1579.0,4.0,0.0,1156.0,0.0,10.0,12.0,3025.0,38.0,7.0,3014.0,0.0,18.0,50.0,1479.0,4.0,8.0,1736.0,0.0,10.0,42.0,2278.0,40.0,1.0,2129.0,0.0,10.0,93.0,1301.0,7.0,0.0,1067.0,0.0,9.0,6.0,2080.0,23.0,15.0,2476.0,0.0,12.0,96.0,2145.0,28.0,5.0,1734.0,0.0,14.0,74.0,2062.0,25.0,2.0,3191.0,0.0,11.0
22,4243961904,1.0,47.0,3938.0,39.0,10.0,4272.0,3.0,17.0,106.0,3572.0,39.0,15.0,3511.0,2.0,22.0,29.0,3883.0,51.0,15.0,2962.0,1.0,21.0,90.0,2487.0,6.0,1.0,2390.0,4.0,13.0,100.0,2290.0,8.0,1.0,2314.0,0.0,22.0,71.0,1145.0,2.0,0.0,684.0,1.0,9.0,59.0,2527.0,35.0,15.0,3738.0,0.0,20.0,16.0,2440.0,36.0,5.0,3453.0,0.0,18.0,31.0,1325.0,7.0,2.0,1735.0,0.0,20.0,93.0,2204.0,39.0,4.0,1894.0,0.0,13.0
22,4243967417,1.0,3.0,1754.0,1.0,3.0,1191.0,1.0,19.0,44.0,3503.0,46.0,8.0,3010.0,0.0,16.0,74.0,3929.0,48.0,17.0,4045.0,2.0,19.0,14.0,2196.0,1.0,0.0,1921.0,4.0,19.0,9.0,2268.0,26.0,1.0,2981.0,0.0,21.0,90.0,2338.0,20.0,7.0,2245.0,1.0,15.0,82.0,3315.0,74.0,5.0,4399.0,0.0,16.0,93.0,2633.0,33.0,3.0,3149.0,1.0,11.0,119.0,2209.0,7.0,1.0,2040.0,3.0,18.0,6.0,3060.0,45.0,10.0,3443.0,0.0,11.0
22,4243974811,0.0,42.0,2920.0,47.0,6.0,2483.0,0.0,15.0,2.0,2282.0,16.0,2.0,2500.0,2.0,15.0,110.0,1518.0,9.0,2.0,2240.0,0.0,10.0,53.0,2354.0,21.0,0.0,1663.0,1.0,11.0,59.0,4248.0,47.0,16.0,4941.0,3.0,18.0,78.0,3208.0,39.0,13.0,2668.0,1.0,18.0,7.0,2026.0,5.0,0.0,1881.0,1.0,16.0,93.0,5398.0,53.0,19.0,5082.0,7.0,19.0,26.0,2126.0,5.0,4.0,1867.0,2.0,17.0,106.0,3405.0,39.0,2.0,3792.0,1.0,16.0
22,4243968313,1.0,5.0,2059.0,0.0,3.0,2689.0,1.0,14.0,10.0,4818.0,45.0,14.0,3417.0,5.0,17.0,108.0,3156.0,21.0,2.0,2480.0,2.0,24.0,59.0,2698.0,24.0,8.0,3867.0,1.0,18.0,114.0,2008.0,3.0,0.0,1692.0,1.0,15.0,26.0,1333.0,1.0,7.0,2111.0,0.0,10.0,14.0,2363.0,3.0,2.0,1781.0,4.0,20.0,7.0,1880.0,10.0,2.0,2463.0,0.0,12.0,36.0,2746.0,27.0,15.0,4124.0,2.0,12.0,48.0,2877.0,32.0,22.0,2091.0,1.0,18.0
22,4243974001,1.0,74.0,4712.0,58.0,30.0,5042.0,3.0,17.0,83.0,1417.0,1.0,4.0,2626.0,0.0,11.0,68.0,1568.0,4.0,0.0,1472.0,1.0,17.0,23.0,2924.0,34.0,15.0,2106.0,1.0,14.0,35.0,3179.0,39.0,6.0,2572.0,2.0,11.0,2.0,1845.0,21.0,0.0,1910.0,0.0,5.0,44.0,2941.0,31.0,12.0,2947.0,1.0,17.0,31.0,2094.0,16.0,4.0,2199.0,1.0,17.0,121.0,2657.0,9.0,1.0,2163.0,3.0,15.0,17.0,2425.0,39.0,10.0,3411.0,0.0,13.0
22,4243969016,1.0,2.0,2748.0,42.0,11.0,2466.0,0.0,10.0,44.0,2634.0,31.0,2.0,2593.0,1.0,11.0,86.0,4628.0,49.0,25.0,5390.0,3.0,18.0,34.0,1613.0,10.0,1.0,2058.0,0.0,4.0,20.0,1305.0,2.0,2.0,1804.0,0.0,11.0,36.0,2346.0,15.0,5.0,3997.0,2.0,11.0,106.0,2532.0,32.0,8.0,3131.0,1.0,17.0,45.0,1418.0,9.0,1.0,1868.0,0.0,14.0,33.0,3194.0,64.0,1.0,3361.0,0.0,6.0,114.0,3144.0,41.0,10.0,2215.0,1.0,14.0
22,4243982300,0.0,62.0,1416.0,4.0,1.0,1220.0,0.0,13.0,41.0,2969.0,40.0,9.0,2043.0,1.0,11.0,12.0,2472.0,32.0,5.0,2399.0,0.0,10.0,26.0,1355.0,4.0,1.0,1552.0,0.0,13.0,78.0,2775.0,41.0,4.0,2990.0,0.0,18.0,44.0,3683.0,56.0,23.0,3567.0,0.0,16.0,101.0,4197.0,37.0,13.0,4676.0,6.0,19.0,83.0,1515.0,0.0,0.0,1672.0,1.0,11.0,121.0,3079.0,4.0,5.0,2686.0,7.0,17.0,81.0,3237.0,28.0,4.0,2336.0,2.0,18.0
22,4243981614,1.0,114.0,4254.0,47.0,20.0,4580.0,3.0,21.0,7.0,1647.0,3.0,4.0,2124.0,1.0,16.0,8.0,3645.0,49.0,14.0,2635.0,1.0,16.0,112.0,1789.0,5.0,3.0,2549.0,1.0,10.0,97.0,3653.0,42.0,14.0,2526.0,1.0,10.0,10.0,2380.0,40.0,7.0,2305.0,0.0,13.0,12.0,2218.0,36.0,5.0,3211.0,0.0,10.0,3.0,1316.0,6.0,2.0,1793.0,0.0,10.0,34.0,1848.0,19.0,6.0,2400.0,0.0,5.0,44.0,2035.0,20.0,2.0,1994.0,1.0,10.0
22,4243974815,1.0,114.0,4420.0,53.0,23.0,3910.0,2.0,18.0,91.0,2184.0,24.0,2.0,1910.0,0.0,16.0,46.0,3975.0,60.0,21.0,4538.0,0.0,22.0,110.0,1721.0,5.0,3.0,1756.0,1.0,14.0,2.0,3909.0,43.0,2.0,3041.0,4.0,15.0,1.0,3305.0,32.0,7.0,2819.0,2.0,15.0,50.0,2024.0,3.0,9.0,2144.0,2.0,11.0,21.0,2791.0,29.0,2.0,2821.0,1.0,18.0,64.0,1266.0,4.0,0.0,1194.0,0.0,16.0,101.0,2488.0,25.0,3.0,3281.0,1.0,20.0
22,4243983510,0.0,114.0,2715.0,40.0,7.0,2870.0,0.0,16.0,71.0,2617.0,16.0,2.0,3311.0,1.0,15.0,26.0,1661.0,6.0,0.0,1815.0,0.0,17.0,45.0,3320.0,32.0,4.0,2239.0,3.0,18.0,8.0,4577.0,72.0,12.0,4423.0,2.0,22.0,121.0,2547.0,4.0,0.0,2426.0,3.0,19.0,23.0,4596.0,57.0,24.0,4492.0,2.0,22.0,31.0,1185.0,3.0,1.0,1468.0,0.0,13.0,2.0,3056.0,47.0,1.0,3353.0,1.0,14.0,93.0,4182.0,58.0,12.0,4083.0,2.0,21.0
22,4243976716,0.0,20.0,2277.0,0.0,2.0,2421.0,2.0,22.0,16.0,2885.0,21.0,3.0,2896.0,1.0,16.0,100.0,2109.0,6.0,2.0,2325.0,2.0,19.0,34.0,3100.0,48.0,8.0,4036.0,0.0,14.0,41.0,3980.0,35.0,19.0,2951.0,3.0,23.0,26.0,2174.0,3.0,3.0,2926.0,3.0,19.0,44.0,2887.0,24.0,2.0,2604.0,3.0,21.0,3.0,1926.0,2.0,9.0,1717.0,2.0,19.0,8.0,4233.0,52.0,14.0,3241.0,4.0,21.0,50.0,4257.0,65.0,12.0,5294.0,1.0,20.0
22,4243973702,1.0,29.0,3044.0,23.0,3.0,3366.0,3.0,6.0,7.0,1543.0,2.0,4.0,1534.0,0.0,9.0,11.0,3706.0,41.0,23.0,4233.0,2.0,18.0,41.0,3556.0,49.0,21.0,2802.0,0.0,11.0,121.0,2296.0,7.0,3.0,1811.0,2.0,21.0,4.0,2505.0,34.0,12.0,3267.0,0.0,11.0,36.0,2570.0,28.0,14.0,3263.0,1.0,12.0,96.0,2453.0,27.0,11.0,2722.0,1.0,10.0,18.0,2307.0,55.0,0.0,2312.0,0.0,12.0,107.0,1298.0,0.0,2.0,1298.0,0.0,9.0
22,4243990314,1.0,61.0,4078.0,71.0,17.0,4454.0,1.0,16.0,93.0,4432.0,59.0,23.0,3449.0,3.0,18.0,25.0,1725.0,5.0,0.0,2310.0,2.0,12.0,71.0,1919.0,3.0,2.0,1927.0,1.0,15.0,69.0,3992.0,45.0,3.0,3416.0,4.0,15.0,23.0,1352.0,1.0,2.0,1184.0,0.0,14.0,74.0,3160.0,45.0,11.0,2776.0,1.0,15.0,100.0,1551.0,10.0,2.0,1402.0,0.0,17.0,6.0,2132.0,18.0,6.0,2436.0,1.0,9.0,41.0,2999.0,37.0,11.0,3712.0,1.0,16.0
22,4243974803,0.0,34.0,2601.0,35.0,11.0,3882.0,0.0,11.0,44.0,1737.0,17.0,0.0,1448.0,0.0,12.0,102.0,1253.0,6.0,3.0,1267.0,0.0,14.0,60.0,3040.0,23.0,3.0,2658.0,4.0,13.0,121.0,2287.0,9.0,2.0,2077.0,1.0,12.0,84.0,1870.0,8.0,4.0,2068.0,1.0,12.0,50.0,2392.0,5.0,3.0,2172.0,4.0,15.0,6.0,2743.0,31.0,19.0,2250.0,1.0,16.0,104.0,4133.0,53.0,27.0,3483.0,2.0,15.0,113.0,3377.0,35.0,10.0,4641.0,1.0,12.0
22,4243985504,1.0,95.0,2899.0,34.0,8.0,3733.0,0.0,13.0,31.0,1932.0,6.0,4.0,2037.0,1.0,9.0,56.0,2466.0,12.0,1.0,2243.0,2.0,8.0,104.0,2485.0,22.0,14.0,2222.0,0.0,9.0,2.0,4701.0,67.0,0.0,3195.0,2.0,14.0,44.0,2073.0,29.0,2.0,1930.0,0.0,14.0,5.0,1332.0,7.0,0.0,1623.0,0.0,12.0,7.0,1424.0,9.0,1.0,2188.0,0.0,8.0,81.0,1440.0,8.0,7.0,1157.0,0.0,10.0,10.0,2642.0,34.0,18.0,4220.0,0.0,8.0
22,4243974917,1.0,14.0,3811.0,21.0,12.0,2909.0,9.0,25.0,84.0,2747.0,14.0,1.0,2722.0,2.0,12.0,113.0,3382.0,43.0,16.0,4426.0,1.0,14.0,5.0,1537.0,4.0,2.0,1774.0,0.0,12.0,8.0,3705.0,38.0,11.0,2811.0,4.0,13.0,110.0,1965.0,9.0,2.0,1853.0,1.0,13.0,49.0,1844.0,8.0,1.0,2459.0,1.0,15.0,44.0,2781.0,41.0,4.0,2091.0,0.0,8.0,22.0,2073.0,19.0,10.0,3179.0,1.0,9.0,31.0,1445.0,7.0,3.0,1424.0,0.0,13.0
22,4244002419,0.0,14.0,1447.0,4.0,1.0,1529.0,0.0,12.0,32.0,2762.0,42.0,14.0,2852.0,0.0,13.0,4.0,3451.0,45.0,11.0,3571.0,3.0,17.0,75.0,1898.0,10.0,4.0,2246.0,1.0,18.0,34.0,1980.0,27.0,1.0,2323.0,0.0,6.0,84.0,1915.0,6.0,1.0,2116.0,0.0,19.0,121.0,2272.0,1.0,1.0,1383.0,3.0,15.0,109.0,3549.0,46.0,17.0,3291.0,1.0,19.0,50.0,3377.0,31.0,6.0,2591.0,2.0,16.0,80.0,5421.0,60.0,22.0,5058.0,5.0,23.0
22,4243982404,0.0,95.0,2793.0,31.0,6.0,2583.0,1.0,17.0,44.0,3385.0,54.0,4.0,4492.0,0.0,16.0,89.0,1827.0,2.0,1.0,1431.0,3.0,16.0,69.0,2091.0,18.0,1.0,1982.0,0.0,14.0,26.0,1233.0,4.0,1.0,1222.0,0.0,15.0,50.0,2904.0,6.0,2.0,3028.0,3.0,22.0,2.0,4041.0,31.0,4.0,3026.0,6.0,16.0,64.0,2076.0,6.0,0.0,2138.0,1.0,14.0,6.0,4705.0,52.0,19.0,3518.0,4.0,19.0,17.0,4465.0,54.0,4.0,5066.0,3.0,21.0
22,4243980105,0.0,10.0,3975.0,46.0,9.0,4626.0,2.0,17.0,1.0,3278.0,48.0,3.0,2712.0,1.0,21.0,55.0,2588.0,40.0,4.0,2676.0,0.0,14.0,7.0,1428.0,2.0,0.0,1164.0,1.0,5.0,121.0,1812.0,1.0,1.0,1703.0,2.0,16.0,50.0,1352.0,8.0,6.0,1652.0,0.0,8.0,120.0,3035.0,42.0,13.0,2425.0,1.0,9.0,6.0,3212.0,47.0,22.0,3436.0,0.0,16.0,64.0,1592.0,8.0,2.0,2017.0,0.0,15.0,74.0,3280.0,39.0,14.0,4090.0,1.0,14.0
22,4243978005,1.0,104.0,3193.0,38.0,15.0,2968.0,0.0,23.0,25.0,4453.0,49.0,10.0,5000.0,5.0,20.0,101.0,2289.0,3.0,1.0,1885.0,2.0,15.0,14.0,2434.0,4.0,2.0,2089.0,4.0,16.0,8.0,3866.0,52.0,9.0,3343.0,1.0,14.0,111.0,1290.0,2.0,0.0,1356.0,0.0,11.0,9.0,2405.0,26.0,8.0,3553.0,0.0,16.0,6.0,2198.0,25.0,7.0,1479.0,0.0,9.0,31.0,2208.0,19.0,5.0,2723.0,1.0,17.0,36.0,2786.0,37.0,3.0,2654.0,0.0,16.0
22,4244007517,0.0,71.0,1091.0,0.0,0.0,148.0,0.0,6.0,86.0,1694.0,10.0,0.0,1479.0,0.0,13.0,8.0,3961.0,39.0,3.0,4316.0,2.0,14.0,64.0,2915.0,5.0,3.0,2111.0,2.0,18.0,48.0,3905.0,37.0,6.0,3314.0,3.0,19.0,19.0,3064.0,42.0,18.0,3982.0,0.0,14.0,93.0,4504.0,67.0,25.0,3406.0,2.0,19.0,41.0,2636.0,69.0,0.0,2509.0,0.0,10.0,98.0,2630.0,28.0,3.0,3326.0,1.0,7.0,100.0,2122.0,6.0,2.0,2361.0,3.0,14.0
22,4243990312,1.0,31.0,1671.0,2.0,0.0,1592.0,1.0,9.0,114.0,4243.0,54.0,26.0,3410.0,3.0,16.0,9.0,3467.0,42.0,16.0,2290.0,2.0,18.0,111.0,1893.0,1.0,2.0,2013.0,2.0,13.0,47.0,3928.0,62.0,21.0,4558.0,0.0,20.0,93.0,2613.0,41.0,8.0,2647.0,0.0,18.0,78.0,2355.0,35.0,4.0,1862.0,0.0,14.0,44.0,3011.0,45.0,3.0,3682.0,1.0,20.0,50.0,1606.0,10.0,6.0,1766.0,0.0,10.0,14.0,1490.0,5.0,0.0,1705.0,1.0,11.0
